station_id,station_name,PM25,msa_id,msa_name,census_id,census_tract,pct_people_of_color,pct_low_income,pct_unemployed
155395,Drake Estates,0.3,42220,"Santa Rosa-Petaluma, CA",06097153710,Sonoma County,0.275,0.240202275600506,0.078361531611754
155401,EAA Chapter 526,1.9,40900,"Sacramento-Roseville-Folsom, CA",06061021802,Placer County,0.239679419325571,0.234789391575663,0.029834254143646
155431,Sandlewood,0.5,41860,"San Francisco-Oakland-Fremont, CA",06081611700,San Mateo County,0.872433760308826,0.126688892788208,0.068321078431373
155471,UCM-44be,0.0,44700,"Stockton-Lodi, CA",06077000401,San Joaquin County,0.668067226890756,0.535931355023239,0.109219858156028
155483,Ucm-1a49,0.0,44700,"Stockton-Lodi, CA",06077003115,San Joaquin County,0.628104875804968,0.44296228150874,0.104862579281184
155487,ucm-e2a1,0.0,44700,"Stockton-Lodi, CA",06077003504,San Joaquin County,0.87882096069869,0.153275799197763,0.034474081529945
155489,ucm-386,0.0,44700,"Stockton-Lodi, CA",06077001501,San Joaquin County,0.957233704292528,0.22050787528126,0.028045838359469
155503,UCM-1ac6,41.8,44700,"Stockton-Lodi, CA",06077002402,San Joaquin County,0.986321446018564,0.541095890410959,0.030197444831591
155505,ucm-1a74,0.0,44700,"Stockton-Lodi, CA",06077002000,San Joaquin County,0.914534567229178,0.431954273271639,0.045486851457001
155519,Ucm-1ADE,0.0,44700,"Stockton-Lodi, CA",06077000101,San Joaquin County,0.931473620375985,0.747725894481504,0.083209509658247
155523,keck park,0.0,23420,"Fresno, CA",06019008000,Fresno County,0.666353560022544,0.422377080913666,0.124315212810788
155521,UCM-aea0,0.0,44700,"Stockton-Lodi, CA",06077003119,San Joaquin County,0.654950996958432,0.061169313957418,0.022727272727273
155527,N. San Joaquin PA,3211.4,23420,"Fresno, CA",06019008200,Fresno County,0.963000336360579,0.651698620921628,0.155685920577617
155533,UCM-f975,0.0,44700,"Stockton-Lodi, CA",06077001502,San Joaquin County,0.852132223063336,0.579128137384412,0.14058524173028
155537,UCM-1A11,0.0,44700,"Stockton-Lodi, CA",06077002504,San Joaquin County,0.952001819836215,0.407643312101911,0.03659793814433
155541,Joseph A Gregori High School,0.0,33700,"Modesto, CA",06099000501,Stanislaus County,0.538812154696133,0.120460216246188,0.024863387978142
155551,Buttonwillow community monitor,0.0,12540,"Bakersfield-Delano, CA",06029006600,Kern County,0.756107924367963,0.511578044596912,0.080102040816327
155579,Poplar community monitor (CCEJN),1.0,47300,"Visalia, CA",06107003401,Tulare County,0.74397299903568,0.503895451118371,0.130939809926082
155585,UCM-e67d,0.0,44700,"Stockton-Lodi, CA",06077000401,San Joaquin County,0.668067226890756,0.535931355023239,0.109219858156028
155591,UCM-e685,0.0,44700,"Stockton-Lodi, CA",06077003808,San Joaquin County,0.768659793814433,0.355872622001654,0.046990291262136
155595,UCM-B232,0.0,44700,"Stockton-Lodi, CA",06077003503,San Joaquin County,0.8528,0.219125878289865,0.091128148959474
155597,UCM-DD9,0.0,44700,"Stockton-Lodi, CA",06077000803,San Joaquin County,0.958083832335329,0.362104539202201,0.024844720496894
155601,UCM-1a5d,0.0,44700,"Stockton-Lodi, CA",06077001102,San Joaquin County,0.654779686333084,0.395966830003769,0.056933712891419
155607,UCM-7edb,0.0,44700,"Stockton-Lodi, CA",06077002504,San Joaquin County,0.952001819836215,0.407643312101911,0.03659793814433
155605,UCM-72:85,0.0,44700,"Stockton-Lodi, CA",06077002800,San Joaquin County,0.936442031299904,0.337922202657276,0.050913838120104
155611,ucm- 33DC,0.0,44700,"Stockton-Lodi, CA",06077002100,San Joaquin County,0.933538883179171,0.657402641962601,0.104561101549053
155609,Colingita,3322.4,23420,"Fresno, CA",06019007801,Fresno County,0.992571630703926,0.430845419172267,0.151954602774275
155613,UCM-f81c,0.0,44700,"Stockton-Lodi, CA",06077000402,San Joaquin County,0.830779785044592,0.631921824104234,0.021924482338611
155623,ucm-19AE,0.0,44700,"Stockton-Lodi, CA",06077003504,San Joaquin County,0.87882096069869,0.153275799197763,0.034474081529945
155621,UCM-E6:8F,3082.8,23420,"Fresno, CA",06019004006,Fresno County,0.981931112365895,0.667343387470998,0.182329769274057
155627,ucm-1c69,0.0,44700,"Stockton-Lodi, CA",06077002702,San Joaquin County,0.927432216905901,0.517012227538543,0.155109489051095
155625,ucm-e6fc,0.0,44700,"Stockton-Lodi, CA",06077005135,San Joaquin County,0.508907363420428,0.141684769490707,0.042522418281747
155629,UCM-5f4f,0.0,44700,"Stockton-Lodi, CA",06077002201,San Joaquin County,0.985129068462402,0.788083192804947,0.106656580937973
155635,ucm-4c3,0.0,32900,"Merced, CA",06047001801,Merced County,0.727887426900585,0.228391356542617,0.265673981191223
155639,UCM-4b7,0.0,44700,"Stockton-Lodi, CA",06077000402,San Joaquin County,0.830779785044592,0.631921824104234,0.021924482338611
155643,ucm- 8b4a,0.0,44700,"Stockton-Lodi, CA",06077001600,San Joaquin County,0.852044907778669,0.443418940609952,0.046918123275069
155647,UCM-18e3,0.0,44700,"Stockton-Lodi, CA",06077002300,San Joaquin County,0.969517543859649,0.508991228070175,0.04551724137931
155655,MH1,0.0,44700,"Stockton-Lodi, CA",06077003118,San Joaquin County,0.580334190231362,0.143637532133676,0.052884615384615
155657,UCM-1d9c,0.1,47300,"Visalia, CA",06107002702,Tulare County,0.532841140529532,0.361761710794297,0.230849400729547
155671,Lost Hills,0.0,12540,"Bakersfield-Delano, CA",06029004500,Kern County,0.938164893617021,0.610704787234043,0.082298136645963
155673,UCM-7266,0.0,44700,"Stockton-Lodi, CA",06077001800,San Joaquin County,0.878760045924225,0.47022303977926,0.058507783145464
155681,ucm-1ae1,0.0,23420,"Fresno, CA",06019006411,Fresno County,0.136375488917862,0.229465449804433,0.041244083840433
155691,UCM-1217,0.0,44700,"Stockton-Lodi, CA",06077001200,San Joaquin County,0.46730571722013,0.148821218074656,0.054653465346535
155701,Cypress Elementary,9.8,37100,"Oxnard-Thousand Oaks-Ventura, CA",06111005801,Ventura County,0.277919528949951,0.053189401373896,0.049897750511247
155707,Moorpark Unified School District - District Office,11.7,37100,"Oxnard-Thousand Oaks-Ventura, CA",06111007611,Ventura County,0.916166333110963,0.298975957257346,0.059791332263242
155709,Moorpark Unified School District - District Office,12.3,37100,"Oxnard-Thousand Oaks-Ventura, CA",06111007611,Ventura County,0.916166333110963,0.298975957257346,0.059791332263242
155715,Redwood Middle School,9.7,37100,"Oxnard-Thousand Oaks-Ventura, CA",06111006700,Ventura County,0.300925925925926,0.132936507936508,0.031948881789137
155713,Ladera Elementary School,13.2,37100,"Oxnard-Thousand Oaks-Ventura, CA",06111006400,Ventura County,0.321562952243126,0.132272069464544,0.045127910319057
155717,Los Cerritos Middle,13.3,37100,"Oxnard-Thousand Oaks-Ventura, CA",06111007508,Ventura County,0.355059599289881,0.16513527309852,0.044753853804078
155727,Vally View Middle School,12.8,37100,"Oxnard-Thousand Oaks-Ventura, CA",06111008402,Ventura County,0.384673319525513,0.06218009478673,0.086051568810189
155755,Moorpark Unified School District - District Office,8.5,37100,"Oxnard-Thousand Oaks-Ventura, CA",06111007609,Ventura County,0.25,0.062202852614897,0.056231003039514
155793,Woking,13.5,31080,"Los Angeles-Long Beach-Anaheim, CA",06037188202,Los Angeles County,0.439814814814815,0.120701058201058,0.037187977585329
155801,FMC,3.9,42220,"Santa Rosa-Petaluma, CA",06097153903,Sonoma County,0.247139588100687,0.236460717009916,0.028341993386868
155827,Glenwood Elementary,11.5,37100,"Oxnard-Thousand Oaks-Ventura, CA",06111006800,Ventura County,0.39545570589737,0.172070462088333,0.038405444822557
155829,Tower,1.7,23420,"Fresno, CA",06019002200,Fresno County,0.670411985018727,0.428648357565967,0.135049683830172
155887,Moorpark Unified School District - District Office,12.8,37100,"Oxnard-Thousand Oaks-Ventura, CA",06111007613,Ventura County,0.338097364895042,0.074586869138008,0.061331013484124
155979,NSCAPCD,0.1,42220,"Santa Rosa-Petaluma, CA",06097153808,Sonoma County,0.396416573348264,0.155095184770437,0.066271018793274
155999,PVSD District Office,12.3,37100,"Oxnard-Thousand Oaks-Ventura, CA",06111005404,Ventura County,0.541910828025478,0.105747126436782,0.02730551262236
156027,Ocean View Junior High,10.7,37100,"Oxnard-Thousand Oaks-Ventura, CA",06111004715,Ventura County,0.900856531049251,0.317130620985011,0.118399339933993
156079,"Williamson Ranch, EG",2.4,40900,"Sacramento-Roseville-Folsom, CA",06067009308,Sacramento County,0.408826450972045,0.224861328402788,0.048463356973995
156099,Serramonte Drive - Los Gatos,0.5,41940,"San Jose-Sunnyvale-Santa Clara, CA",06085507003,Santa Clara County,0.278139232270657,0.102101116217991,0.0
156129,JFam_Outdoor,0.2,42220,"Santa Rosa-Petaluma, CA",06097150610,Sonoma County,0.368682901283058,0.112856768787641,0.05386289445049
156165,FCW-Geyserville,0.0,42220,"Santa Rosa-Petaluma, CA",06097154100,Sonoma County,0.306160882432069,0.137772984631976,0.042950513538749
156279,Juniper Court,0.0,41500,"Salinas, CA",06053014301,Monterey County,0.562605277933745,0.189752252252252,0.036396724294813
156309,CL-Air,0.6,42220,"Santa Rosa-Petaluma, CA",06097151000,Sonoma County,0.288100208768267,0.293026040107752,0.05223478729133
156379,Campbell Theater,0.8,41860,"San Francisco-Oakland-Fremont, CA",06013316000,Contra Costa County,0.526079136690647,0.421649484536082,0.124223602484472
156431,Mill Site Rd,0.0,42100,"Santa Cruz-Watsonville, CA",06087120902,Santa Cruz County,0.284972022382094,0.104814137720902,0.014310645724258
156707,TopOfHoen,0.1,42220,"Santa Rosa-Petaluma, CA",06097151503,Sonoma County,0.191469194312796,0.11563981042654,0.0261748958953
156747,willowgate,0.5,41940,"San Jose-Sunnyvale-Santa Clara, CA",06085502907,Santa Clara County,0.477505112474438,0.169270166453265,0.069143932267168
156791,MDAQMD_AVUSD_RIO,3.4,40140,"Riverside-San Bernardino-Ontario, CA",06071009725,San Bernardino County,0.492965367965368,0.244643838124886,0.085618085618086
156975,"Meyers, CA",1.5,40900,"Sacramento-Roseville-Folsom, CA",06017030502,El Dorado County,0.231225296442688,0.118322121092204,0.024199288256228
156985,PurpleBee,0.6,41860,"San Francisco-Oakland-Fremont, CA",06013347000,Contra Costa County,0.246133254015467,0.065734681737061,0.043165467625899
156999,BOSTON/MAYFIELD,19.2,31080,"Los Angeles-Long Beach-Anaheim, CA",06037300400,Los Angeles County,0.582693649685973,0.131210636808957,0.106329113924051
157009,MDAQMD_AVUSD_GHHS,3.9,40140,"Riverside-San Bernardino-Ontario, CA",06071009713,San Bernardino County,0.544064748201439,0.353711790393013,0.14071661237785
157055,DWR NRO,0.0,39780,"Red Bluff, CA",06103000400,Tehama County,0.20024551173853,0.166252330640149,0.050526315789474
157081,Olivelands Elementary School,11.8,37100,"Oxnard-Thousand Oaks-Ventura, CA",06111000800,Ventura County,0.751269608396343,0.19760749351089,0.047337278106509
157101,MDAQMD_AVUSD_RV,2.6,40140,"Riverside-San Bernardino-Ontario, CA",06071009713,San Bernardino County,0.544064748201439,0.353711790393013,0.14071661237785
157135,Pepperwood Preserve,5.5,42220,"Santa Rosa-Petaluma, CA",06097153807,Sonoma County,0.318448583822404,0.079101811686655,0.012433392539964
157139,SCWS,1.7,42100,"Santa Cruz-Watsonville, CA",06087120700,Santa Cruz County,0.160481927710843,0.096626506024096,0.032846715328467
157137,"Ferndale, CA",1.6,21700,"Eureka-Arcata, CA",06023011200,Humboldt County,0.301665799062988,0.356676247713614,0.105351170568562
157145,Hueneme Elementary School District,6.3,37100,"Oxnard-Thousand Oaks-Ventura, CA",06111004400,Ventura County,0.7342399773339,0.404306559002692,0.084514300438031
157163,EL RANCHO,0.0,42220,"Santa Rosa-Petaluma, CA",06097153502,Sonoma County,0.207150368033649,0.157797681770284,0.014232673267327
157201,MDAQMD_AVUSD_SYC,1.5,40140,"Riverside-San Bernardino-Ontario, CA",06071012105,San Bernardino County,0.394846796657382,0.2778940027894,0.078125
157251,MDAQMD_AVUSD_PHX,3.8,40140,"Riverside-San Bernardino-Ontario, CA",06071009727,San Bernardino County,0.831086773378265,0.703820983744986,0.16082711085583
157419,Snsn,10.2,31080,"Los Angeles-Long Beach-Anaheim, CA",06037573300,Los Angeles County,0.963174273858921,0.702830188679245,0.110889774236388
157463,Sugar Pine Creekside Cabin,2.9,23420,"Fresno, CA",06039000103,Madera County,0.195682258510933,0.317004504504505,0.067080045095829
157521,EDCAQMD Meyers,3.5,40900,"Sacramento-Roseville-Folsom, CA",06017030502,El Dorado County,0.231225296442688,0.118322121092204,0.024199288256228
157671,I i,7.7,31080,"Los Angeles-Long Beach-Anaheim, CA",06037572202,Los Angeles County,0.813027042744984,0.231775700934579,0.074846625766871
157673,Sna,8.9,31080,"Los Angeles-Long Beach-Anaheim, CA",06037573403,Los Angeles County,0.733806292412091,0.083590376310919,0.021802325581395
157683,Lb1827,4.6,31080,"Los Angeles-Long Beach-Anaheim, CA",06037576602,Los Angeles County,0.50631600745496,0.218082879866053,0.06271676300578
157687,Jdn,7.2,31080,"Los Angeles-Long Beach-Anaheim, CA",06037578100,Los Angeles County,0.464332603938731,1.0,0.073791348600509
157971,D Street,5.7,41740,"San Diego-Chula Vista-Carlsbad, CA",06073017501,San Diego County,0.170243724990906,0.136961285609934,0.058240396530359
157991,Matthew Turner Elementary,0.2,46700,"Vallejo, CA",06095252104,Solano County,0.551995888298784,0.079150248415282,0.027478260869565
157995,Benicia High School,0.5,46700,"Vallejo, CA",06095252108,Solano County,0.308744993324433,0.119158878504673,0.092345078979344
158065,Benicia Unified School District,0.4,46700,"Vallejo, CA",06095252000,Solano County,0.292410183202474,0.167261479895313,0.061005770816158
158129,Benicia Middle School,0.0,46700,"Vallejo, CA",06095252106,Solano County,0.400982362134405,0.141995981245814,0.010174418604651
158171,MDAQMD_AVUSD_SBA,21.0,40140,"Riverside-San Bernardino-Ontario, CA",06071009725,San Bernardino County,0.492965367965368,0.244643838124886,0.085618085618086
158181,CARB Smoke EDCAQMD CPCSD Outdoor,2.0,40900,"Sacramento-Roseville-Folsom, CA",06017030807,El Dorado County,0.228604250430787,0.0807007466973,0.045112781954887
158197,Pine Way,1.1,41940,"San Jose-Sunnyvale-Santa Clara, CA",06085509600,Santa Clara County,0.592561983471074,0.221578366445916,0.014157014157014
158201,MDAQMD_AVUSD_SAN,3.3,40140,"Riverside-San Bernardino-Ontario, CA",06071009709,San Bernardino County,0.662423055400112,0.619054280917739,0.087394957983193
158259,Rise-10,2.1,41860,"San Francisco-Oakland-Fremont, CA",06081602400,San Mateo County,0.66304347826087,0.105683603981142,0.00320987654321
158367,EDCAQMD Placerville Station II,1.9,40900,"Sacramento-Roseville-Folsom, CA",06017031100,El Dorado County,0.250521251002406,0.269002089024586,0.037235627047959
158371,EDCAQMD Meadowcrest,1.3,40900,"Sacramento-Roseville-Folsom, CA",06017030201,El Dorado County,0.404109589041096,0.371519490851233,0.013868613138686
158587,EDCAQMD Otter Creek Elementary,2.0,40900,"Sacramento-Roseville-Folsom, CA",06017030604,El Dorado County,0.100217864923747,0.4880174291939,0.164739884393064
158597,EDCAQMD GOLDEN BEAR,1.0,40900,"Sacramento-Roseville-Folsom, CA",06017030504,El Dorado County,0.200868621064061,0.121322193970214,0.046113306982872
158623,EDCAQMD Mosquito Station 75,1.7,40900,"Sacramento-Roseville-Folsom, CA",06017030603,El Dorado County,0.183106267029973,0.227608874281019,0.02315661182206
158785,Ms Commons,0.0,42220,"Santa Rosa-Petaluma, CA",06097153808,Sonoma County,0.396416573348264,0.155095184770437,0.066271018793274
158817,"Ganley St, San Lorenzo",0.7,41860,"San Francisco-Oakland-Fremont, CA",06001436000,Alameda County,0.729174814235432,0.137856863511928,0.076439790575916
159185,The Shire,6.0,42220,"Santa Rosa-Petaluma, CA",06097153705,Sonoma County,0.252336448598131,0.143691588785047,0.042809042809043
159603,Day Valley,3.5,42100,"Santa Cruz-Watsonville, CA",06087122002,Santa Cruz County,0.154487821154488,0.085398526456798,0.071785268414482
159749,Morningside Drive,0.0,41860,"San Francisco-Oakland-Fremont, CA",06041115000,Marin County,0.226365348399247,0.109365018525616,0.070205066344994
159873,La Jolla Shores 3,7.9,41740,"San Diego-Chula Vista-Carlsbad, CA",06073008312,San Diego County,0.291199054932073,0.073632752826153,0.058060531192094
160063,ALPINE WATERCRAFT INSPECTION STATION,1.2,40900,"Sacramento-Roseville-Folsom, CA",06061022014,Placer County,0.087825560266505,0.232586311326469,0.061835748792271
160163,La Mirada PA Classic,10.7,31080,"Los Angeles-Long Beach-Anaheim, CA",06037503902,Los Angeles County,0.68734861188746,0.164365671641791,0.031566640685892
160213,West Modesto2,3.9,33700,"Modesto, CA",06099001603,Stanislaus County,0.83173623517947,0.370720573850668,0.084829285462865
160313,Black Dog Hollow,0.0,46020,"Truckee-Grass Valley, CA",06057000701,Nevada County,0.107767385115901,0.224345940084045,0.056179775280899
160331,Heritage Ranch,2.1,42020,"San Luis Obispo-Paso Robles, CA",06079010017,San Luis Obispo County,0.199866161052866,0.261526017794554,0.044378698224852
160361,Allied Gardens,7.4,41740,"San Diego-Chula Vista-Carlsbad, CA",06073009704,San Diego County,0.356880171621207,0.164725712534478,0.106303724928367
160863,Willowglen,1.3,40900,"Sacramento-Roseville-Folsom, CA",06061021103,Placer County,0.416854623744105,0.267791032496915,0.074868322046652
161029,Castleview,10.0,40140,"Riverside-San Bernardino-Ontario, CA",06065042208,Riverside County,0.311011391094235,0.100692041522491,0.02901023890785
161043,1940 Los Robles blvd,1.2,40900,"Sacramento-Roseville-Folsom, CA",06067006300,Sacramento County,0.647135135135135,0.520503362985463,0.117248566961959
161045,MurietaWay,1.4,40900,"Sacramento-Roseville-Folsom, CA",06067003502,Sacramento County,0.552983371372677,0.254972285621128,0.0463368816531
